timestamp,model_prediction,confidence,actual_direction,correct
2025-04-23 00:15:00,BUY,0.5908,DOWN,0
2025-04-23 00:30:00,BUY,0.7387,DOWN,0
2025-04-23 00:45:00,BUY,0.7971,DOWN,0
2025-04-23 01:00:00,BUY,0.6898,UP,1
2025-04-23 01:15:00,BUY,0.7453,UP,1
2025-04-23 01:30:00,BUY,0.6404,DOWN,0
2025-04-23 01:45:00,BUY,0.7330,DOWN,0
2025-04-23 02:00:00,BUY,0.9252,UP,1
2025-04-23 02:15:00,BUY,0.8374,UP,1
2025-04-23 02:30:00,BUY,0.8880,DOWN,0
2025-04-23 02:45:00,BUY,0.7287,DOWN,0
2025-04-23 03:00:00,BUY,0.7187,DOWN,0
2025-04-23 03:15:00,BUY,0.9315,UP,1
2025-04-23 03:30:00,BUY,0.7580,UP,1
2025-04-23 03:45:00,BUY,0.8529,UP,1
2025-04-23 04:00:00,BUY,0.5569,DOWN,0
2025-04-23 04:15:00,BUY,0.6775,DOWN,0
2025-04-23 04:30:00,BUY,0.8462,UP,1
2025-04-23 04:45:00,SELL,0.4792,UP,0
2025-04-23 05:00:00,SELL,0.4497,DOWN,1
2025-04-23 05:15:00,BUY,0.6789,DOWN,0
2025-04-23 05:30:00,BUY,0.6007,DOWN,0
2025-04-23 05:45:00,BUY,0.6898,UP,1
2025-04-23 06:00:00,BUY,0.6367,UP,1
2025-04-23 06:15:00,BUY,0.5039,UP,1
2025-04-23 06:30:00,BUY,0.6415,DOWN,0
2025-04-23 06:45:00,BUY,0.7676,DOWN,0
2025-04-23 07:00:00,BUY,0.6879,DOWN,0
2025-04-23 07:15:00,BUY,0.8021,UP,1
2025-04-23 07:30:00,BUY,0.8135,UP,1
2025-04-23 07:45:00,BUY,0.7829,UP,1
2025-04-23 08:00:00,BUY,0.5181,UP,1
2025-04-23 08:15:00,BUY,0.5420,DOWN,0
2025-04-23 08:30:00,BUY,0.7876,UP,1
2025-04-23 08:45:00,BUY,0.5882,UP,1
2025-04-23 09:00:00,BUY,0.7194,UP,1
2025-04-23 09:15:00,BUY,0.7321,DOWN,0
2025-04-23 09:30:00,BUY,0.7071,DOWN,0
2025-04-23 09:45:00,BUY,0.9102,DOWN,0
2025-04-23 10:00:00,BUY,0.9313,DOWN,0
2025-04-23 10:15:00,BUY,0.8652,UP,1
2025-04-23 10:30:00,BUY,0.7925,DOWN,0
2025-04-23 10:45:00,BUY,0.5510,UP,1
2025-04-23 11:00:00,SELL,0.4794,DOWN,1
2025-04-23 11:15:00,BUY,0.7219,DOWN,0
2025-04-23 11:30:00,BUY,0.7992,DOWN,0
2025-04-23 11:45:00,BUY,0.9305,DOWN,0
2025-04-23 12:00:00,BUY,0.5338,UP,1
2025-04-23 12:15:00,BUY,0.5848,DOWN,0
2025-04-23 12:30:00,BUY,0.7913,DOWN,0
2025-04-23 12:45:00,BUY,0.7079,UP,1
2025-04-23 13:00:00,BUY,0.6795,UP,1
2025-04-23 13:15:00,SELL,0.4705,UP,0
2025-04-23 13:30:00,BUY,0.7002,DOWN,0
2025-04-23 13:45:00,BUY,0.8737,DOWN,0
2025-04-23 14:00:00,BUY,0.7441,UP,1
2025-04-23 14:15:00,BUY,0.6557,DOWN,0
2025-04-23 14:30:00,BUY,0.7644,UP,1
2025-04-23 14:45:00,BUY,0.8450,DOWN,0
2025-04-23 15:00:00,BUY,0.8986,DOWN,0
2025-04-23 15:15:00,BUY,0.8649,DOWN,0
2025-04-23 15:30:00,BUY,0.8195,UP,1
2025-04-23 15:45:00,BUY,0.8165,UP,1
2025-04-23 16:00:00,BUY,0.6181,DOWN,0
2025-04-23 16:15:00,BUY,0.7963,UP,1
2025-04-23 16:30:00,BUY,0.6651,UP,1
2025-04-23 16:45:00,BUY,0.7110,UP,1
2025-04-23 17:00:00,BUY,0.5193,UP,1
2025-04-23 17:15:00,BUY,0.5330,DOWN,0
2025-04-23 17:30:00,BUY,0.5204,UP,1
2025-04-23 17:45:00,BUY,0.5062,UP,1
2025-04-23 18:00:00,BUY,0.5765,UP,1
2025-04-23 18:15:00,BUY,0.5852,DOWN,0
2025-04-23 18:30:00,BUY,0.5978,DOWN,0
2025-04-23 18:45:00,BUY,0.7348,DOWN,0
2025-04-23 19:00:00,BUY,0.8835,DOWN,0
2025-04-23 19:15:00,BUY,0.9174,DOWN,0
2025-04-23 19:30:00,BUY,0.7904,UP,1
2025-04-23 19:45:00,BUY,0.7995,UP,1
2025-04-23 20:00:00,BUY,0.8584,UP,1
2025-04-23 20:15:00,BUY,0.7276,UP,1
2025-04-23 20:30:00,BUY,0.7309,DOWN,0
2025-04-23 20:45:00,BUY,0.5934,DOWN,0
2025-04-23 21:00:00,BUY,0.6210,UP,1
2025-04-23 21:15:00,SELL,0.4084,DOWN,1
2025-04-23 21:30:00,BUY,0.6213,DOWN,0
2025-04-23 21:45:00,BUY,0.8485,DOWN,0
2025-04-23 22:00:00,BUY,0.8603,DOWN,0
2025-04-23 22:15:00,BUY,0.9328,UP,1
2025-04-23 22:30:00,BUY,0.8272,UP,1
2025-04-23 22:45:00,BUY,0.7705,UP,1
2025-04-23 23:00:00,BUY,0.5880,UP,1
2025-04-23 23:15:00,BUY,0.6851,DOWN,0
2025-04-23 23:30:00,BUY,0.5654,DOWN,0
2025-04-23 23:45:02,SUMMARY,0.4894,94,46